game_name;review_text;hours_played;rating;found_helpful;product_count;review_date
Red Dead Redemption 2;"Posted: May 21
w";35.1;1.0;0.0;11.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 20
لاتفلعفل";86.4;1.0;0.0;13.0;Posted: May 20
Red Dead Redemption 2;"Posted: May 16
besides gta4 and bully this is the best rockstar game";132.6;1.0;1.0;202.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 21
what a game, everything is prefect. Masterpiece.";60.1;1.0;1.0;67.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 20
This game took my heart out of my chest and stomped on it multiple times. Yet, I loved every second of this game. I was so emotionally invested in the story and the characters and I was really immersed in this game. I would 100% recommend this game.";57.0;1.0;1.0;26.0;Posted: May 20
Red Dead Redemption 2;"Posted: May 22
100000";18.5;1.0;0.0;68.0;Posted: May 22
Red Dead Redemption 2;"Posted: May 19
I highly recommend you play this game, It has one of the best graphics I've seen in any game and the attention to detail is fantastic. The story has to be one of the most heartwarming/breathtaking story I've seen, 10/10";226.3;1.0;1.0;66.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 19
PLES PLAY DIS GEM";38.0;1.0;1.0;21.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 18
good game";3.7;1.0;0.0;26.0;Posted: May 18
Red Dead Redemption 2;"Posted: May 16
Cowboy";23.0;1.0;0.0;83.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 20
Amazing story line.
Mind blowing gameplay.
Simply the best open world game out there.!!!";2.6;1.0;0.0;2.0;Posted: May 20
Red Dead Redemption 2;"Posted: May 17
such a nice game !!!!";14.1;1.0;0.0;7.0;Posted: May 17
Red Dead Redemption 2;"Posted: May 22
It's mostly a slow game when it comes to game play mechanics. Lots of driving around in carts, horses etc, but while doing so you also get to watch an incredibly beautiful landscape, where each frame could potentially be a painting. Colours are amazing and the environmental effects are very well done. Stylistically this game is near perfect. Story wise it's quite empty and has not much to say, except for some platitudes about the inevitable industrialization and the state owned authority on violence rather than the individual. I can't understand why this game make people emotional really. There is nothing much that resembles any real life connections between the characters. It's all just surface level relationships that are very cliched. The only time I felt this game made some sense to me was the home building sequence at the very end, since all of a sudden the character realized he could be a master of his own fate, rather than to follow a snake tongued leader (Dutch) that was duplicitous and cowardly. Basically the Wild West was a place for liars to tell lies about some future payoff with a big score when all they had to do was to settle down and stop pursuing impossible ideals . Grounding oneself ultimately is redemption.";71.7;1.0;0.0;229.0;Posted: May 22
Red Dead Redemption 2;"Posted: May 17
Product received for free

Beautiful game all around. I can't get enough. The story line was fun and heartbreaking and extremely immersive. I had trouble with controls on PC at times but I bet if I spent time fine tuning things it wouldn't be a problem.I would recommend this game to any adult gamer who is looking for a fun play and a great story.";128.0;1.0;0.0;122.0;Posted: May 17
Red Dead Redemption 2;"Posted: May 20
best game ever";22.7;1.0;0.0;5.0;Posted: May 20
Red Dead Redemption 2;"Posted: May 22
fun";6.5;1.0;0.0;16.0;Posted: May 22
Red Dead Redemption 2;"Posted: May 16
Don't doubt me Arthur! I have a plan!";139.0;1.0;0.0;122.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 19
Good game, ♥♥♥♥ launcher";0.5;1.0;1.0;5.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 22
its brilliant 5 star game and honestly prorbably my fav game";19.0;1.0;1.0;2.0;Posted: May 22
Red Dead Redemption 2;"Posted: May 18
I've played through the main story of this game twice now and never have I felt such emotional attachment to a character like I have Arthur Morgan, this was, is and always will be one of the best games I have ever played. The art, world design, story/plot, acting, music oh that music!

Everything about this game is just on a whole other level; I always liked westerns, movies mainly but playing this it enveloped me into it I felt like I was there, it made me feel like I was Arthur and that was the truly amazing part about this game it's hard to believe this game is 4 years old already it feels like it released last week.

Aside from the occasional glitch or lag spike here and there, I have really no complaints about this game so would I recommend it? Of course I would, and well if you haven't played or even heard about this game already I truly do feel sorry for you because you are missing out on one hell of a masterpiece of gaming history.

This game deserves to go down in history as one of the best games ever made.";269.4;1.0;0.0;24.0;Posted: May 18
Red Dead Redemption 2;"Posted: May 16
I would rather play this game than harvest mango's in Tahiti";349.8;1.0;1.0;14.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 16
Masterpiece, deeper than the 1st one. Some really big flaws nonetheless which ruin the game big time :
You will shot the rock or the tree you took cover behind instead of the enemies you have clearly aimed and marked with dead eye, ALL THE TIME ! This unbearable challenges mission medal system (all in one sitting, no checkpoint allowed). Rockstar shall stop this for good. Meaningless stupidity.";383.2;1.0;0.0;17.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 16
Even through it seems Rockstar has cast us aside. This is a beautiful game.";870.0;1.0;0.0;16.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 19
Fun game. Lots to do. There should be some small DLCs to play as john. Gets boring just riding around.";292.5;1.0;0.0;182.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 17
this game is thy best game to ever step foot onto my computer. when i open up steam, i see rdr2 and stare in awe thinking about how kick ass this game is.............*sighs* auther morgan can do unspeakable things to me...and maybe even daddy dutch, and yk what even kitten kieran and and cant forget about senpai sean. -yournumberonefancarlymorganduffymacguire";49.3;1.0;2.0;24.0;Posted: May 17
Red Dead Redemption 2;"Posted: May 20
perfect game";65.7;1.0;0.0;55.0;Posted: May 20
Red Dead Redemption 2;"Posted: May 20
Such an amazing game. I put so many hours into this game on the PS4 and I am doing it all over again for the PC version.
Take your time with this game. There is so much content and encounters to be apart of, and miss entirely especially if you just rush through the main story.";64.2;1.0;0.0;120.0;Posted: May 20
Red Dead Redemption 2;"Posted: May 18
10/10";65.7;1.0;0.0;49.0;Posted: May 18
Red Dead Redemption 2;"Posted: May 20
Eu só tenho uma frase a dizer deste jogo:
""JOGO MAIS PERFEITO QUE ESTE, SÓ GTAVI!""";115.6;1.0;0.0;106.0;Posted: May 20
Red Dead Redemption 2;"Posted: May 21
I never thought I'd get into a game with cowboys but Red Dead Redemption 2 has become my favorite single player game of all time.";148.8;1.0;0.0;26.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 21
But I don't _want_ to intimidate that poor old man into paying my loan shark companion _or_ punch him in the face. The options for being the good guy seem kind of limited so far.
[writing this review while waiting for the $@#@&* Rockstar front-end to load]

Once you finally load it, it looks great, and since everyone loves it so much and raves about the story, I guess you get more free choice as it goes on.";10.7;1.0;0.0;338.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 20
The balls on the horse shrinks. Soo immersive.";4.8;1.0;1.0;24.0;Posted: May 20
Red Dead Redemption 2;"Posted: May 19
I absolutely love the story in this game, but between the poker games, the hunting, the fishing, the activities at camp, the various odd jobs and strangers I've encountered, bonding with my horse, exploring the wide world, shooting every other person that looks at me funny, and gathering up ever more money, I seem to have forgotten to advance it.";21.3;1.0;0.0;210.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 18
Single player is amazing!! Online feels incomplete and empty.";501.8;1.0;0.0;12.0;Posted: May 18
Red Dead Redemption 2;"Posted: May 16
crime and racism";38.8;1.0;0.0;8.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 17
honse";39.7;1.0;1.0;159.0;Posted: May 17
Red Dead Redemption 2;"Posted: May 19
It is a western style game where you can do an act almost anyway you want. ( SINGLE PLAYER ) There is an online mode as well which is on level with GTA maybe a little better because its in a western setting. There are some toxic players online that will camp out an kill your HORSE ( which SUCKS they expensive ) but other then that the online is fine ( Have not played online again since I lost my 1st horse. poor ROACH I loved him for all 5 min that I had him LOL ) GREAT GAME finally have the time to really sit down and play it. 8 out of 10 ( single player ) 4 out of 10 ( online < R.I.P ROACH > )";7.7;1.0;0.0;570.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 17
this is the best game I have ever played";234.7;1.0;3.0;128.0;Posted: May 17
Red Dead Redemption 2;"Posted: May 21
Product received for free

Excellent Graphic";10.0;1.0;0.0;3.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 21
yeehaw";13.6;1.0;0.0;70.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 18
Very fun game with a sad ending, would recommend if you have a high end PC but if you don't have a high end PC keep some graphics at medium or low.";34.2;1.0;0.0;13.0;Posted: May 18
Red Dead Redemption 2;"Posted: May 17
oh arthur!!! :( 9/10";55.5;1.0;0.0;44.0;Posted: May 17
Red Dead Redemption 2;"Posted: May 18
Cow
Boy";34.9;1.0;0.0;71.0;Posted: May 18
Red Dead Redemption 2;"Posted: May 21
SOOO good but need updates";47.7;1.0;0.0;44.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 16
Love this ♥♥♥♥♥♥' game.";21.8;1.0;0.0;107.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 19
GOOD";21.9;1.0;0.0;23.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 16
Good story.

Amazing characters, love to love and love to hate them.

World is rich and with lotsa secret, contents, NPCs, encounters, strangers, etc.

Should give yourself a few months to play this game.

EDIT: Was unhappy with the bugs so I gave it a No, but we all know we should all play this game.";226.5;1.0;2.0;281.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 22
Whats knot, to Dislike?

II

Great Game.";40.6;1.0;0.0;49.0;Posted: May 22
Red Dead Redemption 2;"Posted: May 21
cowboys are cool";5.3;1.0;1.0;22.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 21
Probably the best game I have ever played. The story is great and I loved it even I felt it little slower. Characterisations are very good. The open world is lively and very detailed. There are lot of fun with other side quests apart from main story.";159.1;1.0;0.0;7.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 17
Very immersive";190.7;1.0;0.0;69.0;Posted: May 17
Red Dead Redemption 2;"Posted: May 19
Incredibly immersive, from keeping an eye on the protagonists weight to wind direction playing a part in hunting. Kinda skimped out on climbing and swimming abilities, but seeing how these mechanics don't play significant enough parts in the game, it's understandable.";121.2;1.0;0.0;20.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 21
lajklajfklaf";10.1;1.0;0.0;13.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 21
a bit slow but cowboy";23.2;1.0;0.0;41.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 19
One of the best games ever made!";55.0;1.0;0.0;753.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 21
YES IT GOODD";5.9;1.0;0.0;11.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 21
Lenny?";11.1;1.0;0.0;101.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 16
one of the greatest ive ever played! such a rich story and storytelling is amazing! worth money please played it . P.S you will cry at when it done :(";81.4;1.0;0.0;5.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 21
It would be a shame if you don't buy this masterpiece.";18.6;1.0;0.0;202.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 18
great game, wish online was more fleshed out though";16.5;1.0;0.0;3.0;Posted: May 18
Red Dead Redemption 2;"Posted: May 21
the best game i've ever played";84.1;1.0;0.0;39.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 21
Best game ever. I literally fell in love the first time I played it.";25.6;1.0;0.0;3.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 21
very good";17.2;1.0;0.0;120.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 22
cowboy";73.2;1.0;0.0;21.0;Posted: May 22
Red Dead Redemption 2;"Posted: May 17
Yeehaw";26.7;1.0;0.0;54.0;Posted: May 17
Red Dead Redemption 2;"Posted: May 21
A true epic in every regard. Play as a gunslinger, a hunter/trapper, a brigand or a do-gooder. It's fun either way.";16.3;1.0;0.0;16.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 23
easily one of the greatest games ever made.";26.2;1.0;0.0;51.0;Posted: May 23
Red Dead Redemption 2;"Posted: May 21
Detailed realistic graphics, caracters movements are like really seeing good actors. faar better than gta 5 by now.
i usually pay my bounty, but damn if you just have to kill that old man with a shawn off shotgun at close range or do a headshot with a rifle with a long sight from a distance you just gotta, or hogtie a person with a lasso and lay them on the rail road. i find these games better than life itself .
Rating from good to bad: Good.";38.2;1.0;0.0;2.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 21
noice";3.1;1.0;0.0;77.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 16
Such an excellent story, great prequel to RDR1, Red Dead Online is screwed, do not buy it for red dead online, buy it for the story. #SaveRedDeadOnline";93.8;1.0;0.0;24.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 20
good: donkey balls
bad: chinese hackers
ugly: my character";193.1;1.0;0.0;18.0;Posted: May 20
Red Dead Redemption 2;"Posted: May 16
Doom, Zelda, God Of War, Diablo, GTA, Bioshock, Starcraft, The last of us, Half Life- All those ""best games of all time"" contenders. I've played them all extensively.

This is better.

Story, dialog, quests, sidequests, collectibles, combat, gunplay, non-combat activities, base upgrades, weapon and character customization, graphics, animations, ""Immersiveness""... I can go on and on listing the amazing things in this game has to offer. I should also mention- the majority of that list would be things this game does BETTER THAN ANY GAME BEFORE IT OR SINCE.

For a game with well over 150hrs of REAL content, its amazing how little I can find to complain about here.
The gunplay can become slightly repetitive if you choose to fight from behind cover all the time?
I'd like to see some additions to the single player campaign/ Epilogue. I'm worried that's not going to happen since its been 3 years but I would GLADLY pay for that.

This game is worth every penny and then some.

If you haven't played it, I am extremely jealous. Take your time and enjoy the hell out of it.";463.4;1.0;4.0;135.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 21
Most detailed open world game ever. So much to interact and explore";62.5;1.0;0.0;11.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 23
Quite possibly the greatest story ever. I've played through this game from start to finish multiple times and each time I do a complete play through, I always come across new events or side missions. Too bad the online isn't as fleshed out like GTA Online, but regarding story mode and the overall graphics and what not, hands down the GOAT for me.";78.0;1.0;0.0;29.0;Posted: May 23
Red Dead Redemption 2;"Posted: May 19
the story part of this game is very fun and i found this game really interesting and fun to play";12.7;1.0;0.0;9.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 19
♥♥♥♥♥♥♥ amazing game if you dont have it BUY IT";47.5;1.0;0.0;9.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 21
I don't even know where to begin with this game. As a grown man, Red Dead Redemption 2 has hit me right in the feels, and I feel like writing this review is part of the healing process for some of the emotions it put me through. I absolutely love this game, it's a masterpiece.

For a game released in 2018, I'll fully admit that I'm late to the show. I was never a fan of Westerns or the 19th century as a setting, but this game single-handedly changed all of it. The experiences I will detail here will be focused on my singleplayer / Story playthrough, with a brief synopsis of online play. At the very bottom I'll include a tl;dr for those who just want a quicker review.

I bought Red Dead Redemption 2 with no prior knowledge of the franchise and on a whim when I was going through a gaming dry spell around early winter in 2018. Right off the bat, my opinion was that the game was designed with a console audience in mind, but I tried it regardless. While the intro mission was impressive and the graphics were gorgeous, I couldn't get into it, grew impatient, and had the game refunded.

2 years later in 2020, I saw the game on sale, decided I had been too harsh, and picked it up again. This time I played through the entire introduction and strove to acclimate myself to the clunky PC controls. Once it was over, I didn't quite feel it, so I uninstalled but kept the game, this time with the promise that I'd eventually get around to playing it.

Now we're in 2022, I don't know what prompted it, but two weeks ago I reinstalled and jumped back in. The controls were still frustrating and took time to get accustomed to, but this time I gave the game the chance it deserved without letting my mood swings get in the way, and it was then that I realized what a gem I had this whole time, just gathering dust in my virtual library.

Red Dead Redemption 2 puts you in the shoes of Arthur Morgan, a character I had never heard of prior to getting into this series, but I feel more connected to him than I have with any other character in a game, outstripping my emotional investment in all the heroes and villains I've encountered in countless RPG's since the early 2000's. Arthur's journey is as raw and human as it gets and touches upon some existential questions such as the meaning of it all, redemption, family, destiny, and loyalty. The mundane, slice of life details in the game from greeting strangers on the road, hunting, camping, eating stew / drinking coffee, providing for the gang, and various other side activities aren't just there for fluff, they're meant to help you live and breathe as Arthur Morgan and become him. Thus when the events that transpire further down the line come to pass, you feel them as if you the player is going through it all, not some pre-made fictional protagonist you happen to be controlling. I would love to say more, but I don't want to spoil anything for anyone.

Your choices in the game do matter, as there are different endings depending on your conduct. I'm not going to tell you not to rush or take your time. Personally, I felt a bit lost after the introduction and was thrown into this vast world of horses, wild animals, and a gigantic map to explore. It all feels very ""is this it?"" or ""What am I supposed to do now?"" at first if you don't bother with the story. Let it guide you, and explore side activities in between, you won't regret it. I found an early focus on story helped me feel more invested in it all, then I took breaks to work on side activities and exploration.

Online play is, as you'd expect, a vastly different experience. Regretfully, there isn't a way to just play co-op with friends, so you'll have to endure a world full of the typical crowd you'll often face online. It's kill or be killed, and if you think ""I won't be a ♥♥♥♥, I'll let this person go without bothering them"", expect to get a bullet in the back of the skull once you turn your back. I found that the only way to get anything done in online is to shoot first, ask questions later. Overall, online play can be fun, but it's a hollow imitation of the story mode, and the fact that you can dump real life money into it to get ahead kinda spoils the need to grind and put in effort, or maybe I'm just too old school and have a lower tolerance for that kind of thing at this point.


Too Long Didn't Read:
- Clunky PC controls that take some getting used to and tweaking
- Amazing singleplayer experience. So many easter eggs to discover, the game rewards completion
- Dog eat dog online experience that doesn't do the game justice unless PvP is all you care about or you have friends to tag along with you
- Story will probably make you cry and make you fall in love with Westerns if they weren't your thing prior to this
- You may randomly start saying phrases like ""Ya hear?"", ""My boah"" and ""You're arright girl"" in daily speech, along with a testosterone boost and greater facial hair growth
- 10/10";213.4;1.0;1.0;249.0;Posted: May 21
